location	date	lat	log	total_cases	percent_world
Andorra	2020-05-24	42.546245	1.601554	762	0.0144401815
Andorra	2020-05-25	42.546245	1.601554	763	0.0142055028
Andorra	2020-05-26	42.546245	1.601554	763	0.0139737089
Andorra	2020-05-27	42.546245	1.601554	763	0.0137325801
Andorra	2020-05-28	42.546245	1.601554	763	0.0134859216
Andorra	2020-05-29	42.546245	1.601554	763	0.0132076981
United Arab Emirates	2020-01-27	23.424076	53.847818	1	0.0354609929
United Arab Emirates	2020-01-28	23.424076	53.847818	1	0.0218007412
United Arab Emirates	2020-01-29	23.424076	53.847818	1	0.0164826108
United Arab Emirates	2020-01-30	23.424076	53.847818	4	0.0511312796
United Arab Emirates	2020-01-31	23.424076	53.847818	4	0.0407083249
United Arab Emirates	2020-02-01	23.424076	53.847818	4	0.0334840114
United Arab Emirates	2020-02-02	23.424076	53.847818	5	0.0343548165
United Arab Emirates	2020-02-03	23.424076	53.847818	5	0.0287819480
United Arab Emirates	2020-02-04	23.424076	53.847818	5	0.0242541838
United Arab Emirates	2020-02-05	23.424076	53.847818	5	0.0203898540
United Arab Emirates	2020-02-06	23.424076	53.847818	5	0.0176847169
United Arab Emirates	2020-02-07	23.424076	53.847818	5	0.0158775523
United Arab Emirates	2020-02-08	23.424076	53.847818	7	0.0200383591
United Arab Emirates	2020-02-09	23.424076	53.847818	7	0.0186408181
United Arab Emirates	2020-02-10	23.424076	53.847818	7	0.0172668969
United Arab Emirates	2020-02-11	23.424076	53.847818	8	0.0185593319
United Arab Emirates	2020-02-12	23.424076	53.847818	8	0.0177081258
United Arab Emirates	2020-02-13	23.424076	53.847818	8	0.0132608407
United Arab Emirates	2020-02-14	23.424076	53.847818	8	0.0123948376
United Arab Emirates	2020-02-15	23.424076	53.847818	8	0.0119219707
United Arab Emirates	2020-02-16	23.424076	53.847818	8	0.0115498448
United Arab Emirates	2020-02-17	23.424076	53.847818	9	0.0126170583
United Arab Emirates	2020-02-18	23.424076	53.847818	9	0.0122737873
United Arab Emirates	2020-02-19	23.424076	53.847818	9	0.0119695176
United Arab Emirates	2020-02-20	23.424076	53.847818	9	0.0118854245
United Arab Emirates	2020-02-21	23.424076	53.847818	9	0.0117311227
United Arab Emirates	2020-02-22	23.424076	53.847818	11	0.0141380906
United Arab Emirates	2020-02-23	23.424076	53.847818	13	0.0164949500
United Arab Emirates	2020-02-24	23.424076	53.847818	13	0.0163853842
United Arab Emirates	2020-02-25	23.424076	53.847818	13	0.0162232317
United Arab Emirates	2020-02-26	23.424076	53.847818	13	0.0160499772
United Arab Emirates	2020-02-27	23.424076	53.847818	13	0.0158331912
United Arab Emirates	2020-02-28	23.424076	53.847818	19	0.0227886057
United Arab Emirates	2020-02-29	23.424076	53.847818	19	0.0222944510
United Arab Emirates	2020-03-01	23.424076	53.847818	21	0.0241262839
United Arab Emirates	2020-03-02	23.424076	53.847818	21	0.0235634699
United Arab Emirates	2020-03-04	23.424076	53.847818	27	0.0289721331
United Arab Emirates	2020-03-06	23.424076	53.847818	29	0.0294589708
United Arab Emirates	2020-03-08	23.424076	53.847818	45	0.0422582826
United Arab Emirates	2020-03-10	23.424076	53.847818	59	0.0511571043
United Arab Emirates	2020-03-11	23.424076	53.847818	74	0.0615384615
United Arab Emirates	2020-03-13	23.424076	53.847818	85	0.0621317778
United Arab Emirates	2020-03-15	23.424076	53.847818	85	0.0535237520
United Arab Emirates	2020-03-16	23.424076	53.847818	86	0.0502439167
United Arab Emirates	2020-03-17	23.424076	53.847818	98	0.0530001893
United Arab Emirates	2020-03-18	23.424076	53.847818	113	0.0561175588
United Arab Emirates	2020-03-19	23.424076	53.847818	113	0.0510914582
United Arab Emirates	2020-03-20	23.424076	53.847818	140	0.0556567094
United Arab Emirates	2020-03-21	23.424076	53.847818	140	0.0494883261
United Arab Emirates	2020-03-22	23.424076	53.847818	153	0.0482738167
United Arab Emirates	2020-03-23	23.424076	53.847818	153	0.0435969476
United Arab Emirates	2020-03-24	23.424076	53.847818	198	0.0502746060
United Arab Emirates	2020-03-25	23.424076	53.847818	248	0.0570478213
United Arab Emirates	2020-03-26	23.424076	53.847818	333	0.0683852657
United Arab Emirates	2020-03-27	23.424076	53.847818	333	0.0608444775
United Arab Emirates	2020-03-28	23.424076	53.847818	405	0.0662162869
United Arab Emirates	2020-03-29	23.424076	53.847818	468	0.0693439147
United Arab Emirates	2020-03-30	23.424076	53.847818	468	0.0638727349
United Arab Emirates	2020-03-31	23.424076	53.847818	611	0.0767329593
United Arab Emirates	2020-04-01	23.424076	53.847818	664	0.0764213625
United Arab Emirates	2020-04-02	23.424076	53.847818	664	0.0702181840
United Arab Emirates	2020-04-03	23.424076	53.847818	1024	0.1001598253
United Arab Emirates	2020-04-04	23.424076	53.847818	1024	0.0928112940
United Arab Emirates	2020-04-05	23.424076	53.847818	1505	0.1266508795
United Arab Emirates	2020-04-06	23.424076	53.847818	1799	0.1430911019
United Arab Emirates	2020-04-07	23.424076	53.847818	2076	0.1561400025
United Arab Emirates	2020-04-08	23.424076	53.847818	2359	0.1679522358
United Arab Emirates	2020-04-09	23.424076	53.847818	2659	0.1785708290
United Arab Emirates	2020-04-10	23.424076	53.847818	2990	0.1898593517
United Arab Emirates	2020-04-11	23.424076	53.847818	3360	0.2019024499
United Arab Emirates	2020-04-12	23.424076	53.847818	3736	0.2141047830
United Arab Emirates	2020-04-13	23.424076	53.847818	4123	0.2270131935
United Arab Emirates	2020-04-14	23.424076	53.847818	4521	0.2401962373
United Arab Emirates	2020-04-15	23.424076	53.847818	4933	0.2518361885
United Arab Emirates	2020-04-16	23.424076	53.847818	5365	0.2631758383
United Arab Emirates	2020-04-17	23.424076	53.847818	5825	0.2745669031
United Arab Emirates	2020-04-18	23.424076	53.847818	5825	0.2643621248
United Arab Emirates	2020-04-19	23.424076	53.847818	6302	0.2760211952
United Arab Emirates	2020-04-20	23.424076	53.847818	6781	0.2879037541
United Arab Emirates	2020-04-21	23.424076	53.847818	7265	0.2988161287
United Arab Emirates	2020-04-22	23.424076	53.847818	7755	0.3081059885
United Arab Emirates	2020-04-23	23.424076	53.847818	8238	0.3188970297
United Arab Emirates	2020-04-24	23.424076	53.847818	8756	0.3290847228
United Arab Emirates	2020-04-25	23.424076	53.847818	9281	0.3394066436
United Arab Emirates	2020-04-26	23.424076	53.847818	9813	0.3461343917
United Arab Emirates	2020-04-27	23.424076	53.847818	10349	0.3546507603
United Arab Emirates	2020-04-28	23.424076	53.847818	10839	0.3632538212
United Arab Emirates	2020-04-29	23.424076	53.847818	11380	0.3724517899
United Arab Emirates	2020-04-30	23.424076	53.847818	11929	0.3807247142
United Arab Emirates	2020-05-01	23.424076	53.847818	12481	0.3878711712
United Arab Emirates	2020-05-02	23.424076	53.847818	13038	0.3939492918
United Arab Emirates	2020-05-03	23.424076	53.847818	13599	0.4010638411
United Arab Emirates	2020-05-04	23.424076	53.847818	14163	0.4082449158
United Arab Emirates	2020-05-05	23.424076	53.847818	14730	0.4153499584
United Arab Emirates	2020-05-06	23.424076	53.847818	15192	0.4190213402
United Arab Emirates	2020-05-07	23.424076	53.847818	15738	0.4235865980
United Arab Emirates	2020-05-08	23.424076	53.847818	16240	0.4262914742
United Arab Emirates	2020-05-09	23.424076	53.847818	16793	0.4306182306
United Arab Emirates	2020-05-10	23.424076	53.847818	17417	0.4365275595
United Arab Emirates	2020-05-11	23.424076	53.847818	18198	0.4474676694
United Arab Emirates	2020-05-12	23.424076	53.847818	18878	0.4562199909
United Arab Emirates	2020-05-13	23.424076	53.847818	19661	0.4654920102
United Arab Emirates	2020-05-14	23.424076	53.847818	20386	0.4730311234
United Arab Emirates	2020-05-15	23.424076	53.847818	21084	0.4784947432
United Arab Emirates	2020-05-16	23.424076	53.847818	21831	0.4846647164
United Arab Emirates	2020-05-17	23.424076	53.847818	22627	0.4920467269
United Arab Emirates	2020-05-18	23.424076	53.847818	23358	0.4991277338
United Arab Emirates	2020-05-19	23.424076	53.847818	24190	0.5074576769
United Arab Emirates	2020-05-20	23.424076	53.847818	25063	0.5154901043
United Arab Emirates	2020-05-21	23.424076	53.847818	26004	0.5241328045
United Arab Emirates	2020-05-22	23.424076	53.847818	26898	0.5306097811
United Arab Emirates	2020-05-23	23.424076	53.847818	27892	0.5388887901
United Arab Emirates	2020-05-24	23.424076	53.847818	28704	0.5439514022
United Arab Emirates	2020-05-25	23.424076	53.847818	29485	0.5489505243
United Arab Emirates	2020-05-26	23.424076	53.847818	30307	0.5550474392
United Arab Emirates	2020-05-27	23.424076	53.847818	31086	0.5594901487
United Arab Emirates	2020-05-28	23.424076	53.847818	31969	0.5650477433
United Arab Emirates	2020-05-29	23.424076	53.847818	32532	0.5631360857
Argentina	2020-03-04	-38.416097	-63.616672	1	0.0010730420
Argentina	2020-03-06	-38.416097	-63.616672	2	0.0020316532
Argentina	2020-03-07	-38.416097	-63.616672	8	0.0078030510
Argentina	2020-03-08	-38.416097	-63.616672	9	0.0084516565
Argentina	2020-03-09	-38.416097	-63.616672	12	0.0108466732
Argentina	2020-03-11	-38.416097	-63.616672	19	0.0158004158
Argentina	2020-03-13	-38.416097	-63.616672	31	0.0226598249
Argentina	2020-03-14	-38.416097	-63.616672	34	0.0231805011
Argentina	2020-03-15	-38.416097	-63.616672	45	0.0283361040
Argentina	2020-03-16	-38.416097	-63.616672	56	0.0327169690
Argentina	2020-03-17	-38.416097	-63.616672	65	0.0351531868
Argentina	2020-03-18	-38.416097	-63.616672	79	0.0392326296
Argentina	2020-03-19	-38.416097	-63.616672	97	0.0438572695
Argentina	2020-03-20	-38.416097	-63.616672	128	0.0508861343
Argentina	2020-03-21	-38.416097	-63.616672	158	0.0558511108
Argentina	2020-03-22	-38.416097	-63.616672	225	0.0709909069
Argentina	2020-03-23	-38.416097	-63.616672	266	0.0757960005
Argentina	2020-03-24	-38.416097	-63.616672	301	0.0764275576
Argentina	2020-03-25	-38.416097	-63.616672	387	0.0890222049
Argentina	2020-03-26	-38.416097	-63.616672	502	0.1030913015
Argentina	2020-03-27	-38.416097	-63.616672	589	0.1076198115
Argentina	2020-03-28	-38.416097	-63.616672	690	0.1128129333
Argentina	2020-03-29	-38.416097	-63.616672	745	0.1103872146
Argentina	2020-03-30	-38.416097	-63.616672	820	0.1119137663
Argentina	2020-03-31	-38.416097	-63.616672	966	0.1213159389
Argentina	2020-04-01	-38.416097	-63.616672	966	0.1111792714
Argentina	2020-04-02	-38.416097	-63.616672	1133	0.1198150639
Argentina	2020-04-03	-38.416097	-63.616672	1133	0.1108213693
Argentina	2020-04-04	-38.416097	-63.616672	1265	0.1146545770
Argentina	2020-04-05	-38.416097	-63.616672	1451	0.1221065954
Argentina	2020-04-06	-38.416097	-63.616672	1554	0.1236039868
Argentina	2020-04-07	-38.416097	-63.616672	1628	0.1224450502
Argentina	2020-04-08	-38.416097	-63.616672	1715	0.1221017738
Argentina	2020-04-09	-38.416097	-63.616672	1795	0.1205470620
Argentina	2020-04-10	-38.416097	-63.616672	1894	0.1202654221
Argentina	2020-04-11	-38.416097	-63.616672	1975	0.1186777793
Argentina	2020-04-12	-38.416097	-63.616672	2137	0.1224683943
Argentina	2020-04-13	-38.416097	-63.616672	2203	0.1212976147
Argentina	2020-04-14	-38.416097	-63.616672	2272	0.1207091022
Argentina	2020-04-15	-38.416097	-63.616672	2432	0.1241568235
Argentina	2020-04-16	-38.416097	-63.616672	2432	0.1192998394
Argentina	2020-04-17	-38.416097	-63.616672	2560	0.1206680295
Argentina	2020-04-18	-38.416097	-63.616672	2658	0.1206308202
Argentina	2020-04-19	-38.416097	-63.616672	2828	0.1238635259
Argentina	2020-04-20	-38.416097	-63.616672	2930	0.1244002359
Argentina	2020-04-21	-38.416097	-63.616672	3020	0.1242153763
Argentina	2020-04-22	-38.416097	-63.616672	3132	0.1244342948
Argentina	2020-04-23	-38.416097	-63.616672	3276	0.1268155704
Argentina	2020-04-24	-38.416097	-63.616672	3423	0.1286497266
Argentina	2020-04-25	-38.416097	-63.616672	3423	0.1251792847
Argentina	2020-04-26	-38.416097	-63.616672	3767	0.1328735609
Argentina	2020-04-27	-38.416097	-63.616672	3767	0.1290916431
Argentina	2020-04-28	-38.416097	-63.616672	3990	0.1337192312
Argentina	2020-04-29	-38.416097	-63.616672	4114	0.1346455768
Argentina	2020-04-30	-38.416097	-63.616672	4272	0.1363447044
Argentina	2020-05-01	-38.416097	-63.616672	4415	0.1372046487
Argentina	2020-05-02	-38.416097	-63.616672	4519	0.1365437068
Argentina	2020-05-03	-38.416097	-63.616672	4668	0.1376693882
Argentina	2020-05-04	-38.416097	-63.616672	4770	0.1374940513
Argentina	2020-05-05	-38.416097	-63.616672	4874	0.1374348742
Argentina	2020-05-06	-38.416097	-63.616672	5007	0.1381016226
Argentina	2020-05-07	-38.416097	-63.616672	5195	0.1398228731
Argentina	2020-05-08	-38.416097	-63.616672	5358	0.1406446871
Argentina	2020-05-09	-38.416097	-63.616672	5598	0.1435479578
Argentina	2020-05-10	-38.416097	-63.616672	5763	0.1444398189
Argentina	2020-05-11	-38.416097	-63.616672	5776	0.1420251268
Argentina	2020-05-12	-38.416097	-63.616672	6021	0.1455080287
Argentina	2020-05-13	-38.416097	-63.616672	6550	0.1550771917
Argentina	2020-05-14	-38.416097	-63.616672	6866	0.1593167710
Argentina	2020-05-15	-38.416097	-63.616672	7121	0.1616088535
Argentina	2020-05-16	-38.416097	-63.616672	7466	0.1657508485
Argentina	2020-05-17	-38.416097	-63.616672	7792	0.1694448268
Argentina	2020-05-18	-38.416097	-63.616672	7792	0.1665041229
Argentina	2020-05-19	-38.416097	-63.616672	8358	0.1753340746
Argentina	2020-05-20	-38.416097	-63.616672	8796	0.1809141347
Argentina	2020-05-21	-38.416097	-63.616672	9270	0.1868447584
Argentina	2020-05-22	-38.416097	-63.616672	9918	0.1956497810
Argentina	2020-05-23	-38.416097	-63.616672	10636	0.2054933734
Argentina	2020-05-24	-38.416097	-63.616672	11340	0.2148971886
Argentina	2020-05-25	-38.416097	-63.616672	12063	0.2245884407
Argentina	2020-05-26	-38.416097	-63.616672	12615	0.2310332083
Argentina	2020-05-27	-38.416097	-63.616672	13215	0.2378454068
Argentina	2020-05-28	-38.416097	-63.616672	13920	0.2460341139
Argentina	2020-05-29	-38.416097	-63.616672	14689	0.2542698255
Armenia	2020-03-01	40.069099	45.038189	1	0.0011488707
Armenia	2020-03-02	40.069099	45.038189	1	0.0011220700
Armenia	2020-03-12	40.069099	45.038189	4	0.0031302579
Armenia	2020-03-13	40.069099	45.038189	6	0.0043857726
Armenia	2020-03-14	40.069099	45.038189	13	0.0088631328
Armenia	2020-03-15	40.069099	45.038189	20	0.0125938240
Armenia	2020-03-16	40.069099	45.038189	30	0.0175269477
Armenia	2020-03-17	40.069099	45.038189	52	0.0281225494
Armenia	2020-03-18	40.069099	45.038189	78	0.0387360141
Armenia	2020-03-19	40.069099	45.038189	115	0.0519957318
Armenia	2020-03-20	40.069099	45.038189	122	0.0485008468
Armenia	2020-03-21	40.069099	45.038189	136	0.0480743739
Armenia	2020-03-22	40.069099	45.038189	160	0.0504824227
Armenia	2020-03-23	40.069099	45.038189	190	0.0541400003
Armenia	2020-03-24	40.069099	45.038189	194	0.0492589574
Armenia	2020-03-25	40.069099	45.038189	265	0.0609583574
Armenia	2020-03-26	40.069099	45.038189	290	0.0595547359
Armenia	2020-03-27	40.069099	45.038189	329	0.0601136129
Armenia	2020-03-28	40.069099	45.038189	372	0.0608208858
Armenia	2020-03-29	40.069099	45.038189	424	0.0628244014
Armenia	2020-03-30	40.069099	45.038189	424	0.0578676060
Armenia	2020-03-31	40.069099	45.038189	482	0.0605323836
Armenia	2020-04-01	40.069099	45.038189	532	0.0612291640
Armenia	2020-04-02	40.069099	45.038189	571	0.0603834082
Armenia	2020-04-03	40.069099	45.038189	663	0.0648495744
Armenia	2020-04-04	40.069099	45.038189	736	0.0667081175
Armenia	2020-04-05	40.069099	45.038189	770	0.0647981244
Armenia	2020-04-06	40.069099	45.038189	822	0.0653812594
Armenia	2020-04-07	40.069099	45.038189	833	0.0626515521
Armenia	2020-04-08	40.069099	45.038189	853	0.0607305032
Armenia	2020-04-09	40.069099	45.038189	881	0.0591654383
Armenia	2020-04-10	40.069099	45.038189	921	0.0584817602
Armenia	2020-04-11	40.069099	45.038189	937	0.0563043439
Armenia	2020-04-12	40.069099	45.038189	967	0.0554173782
Armenia	2020-04-13	40.069099	45.038189	1013	0.0557759799
Armenia	2020-04-14	40.069099	45.038189	1039	0.0552010375
Armenia	2020-04-15	40.069099	45.038189	1111	0.0567180226
Armenia	2020-04-16	40.069099	45.038189	1159	0.0568538297
Armenia	2020-04-17	40.069099	45.038189	1201	0.0566102748
Armenia	2020-04-18	40.069099	45.038189	1248	0.0566393016
Armenia	2020-04-19	40.069099	45.038189	1291	0.0565444879
Armenia	2020-04-20	40.069099	45.038189	1339	0.0568504832
Armenia	2020-04-21	40.069099	45.038189	1401	0.0576244179
Armenia	2020-04-22	40.069099	45.038189	1473	0.0585222593
Armenia	2020-04-23	40.069099	45.038189	1523	0.0589560787
Armenia	2020-04-24	40.069099	45.038189	1596	0.0599839216
Armenia	2020-04-25	40.069099	45.038189	1677	0.0613279756
Armenia	2020-04-26	40.069099	45.038189	1746	0.0615867368
Armenia	2020-04-27	40.069099	45.038189	1808	0.0619585056
Armenia	2020-04-28	40.069099	45.038189	1867	0.0625698758
Armenia	2020-04-29	40.069099	45.038189	1932	0.0632317099
Armenia	2020-04-30	40.069099	45.038189	1932	0.0616615096
Armenia	2020-05-01	40.069099	45.038189	2066	0.0642049387
Armenia	2020-05-02	40.069099	45.038189	2148	0.0649028286
Armenia	2020-05-03	40.069099	45.038189	2273	0.0670356725
Armenia	2020-05-04	40.069099	45.038189	2386	0.0687758504
Armenia	2020-05-05	40.069099	45.038189	2507	0.0706912658
Armenia	2020-05-06	40.069099	45.038189	2619	0.0722364988
Armenia	2020-05-07	40.069099	45.038189	2782	0.0748772344
Armenia	2020-05-08	40.069099	45.038189	2884	0.0757034859
Armenia	2020-05-09	40.069099	45.038189	3029	0.0776718050
Armenia	2020-05-10	40.069099	45.038189	3175	0.0795759891
Armenia	2020-05-11	40.069099	45.038189	3313	0.0814628195
Armenia	2020-05-12	40.069099	45.038189	3392	0.0819736312
Armenia	2020-05-13	40.069099	45.038189	3538	0.0837653594
Armenia	2020-05-14	40.069099	45.038189	3718	0.0862714469
Armenia	2020-05-15	40.069099	45.038189	3860	0.0876014850
Armenia	2020-05-16	40.069099	45.038189	4044	0.0897798595
Armenia	2020-05-17	40.069099	45.038189	4283	0.0931381151
Armenia	2020-05-18	40.069099	45.038189	4472	0.0955603744
Armenia	2020-05-19	40.069099	45.038189	4823	0.1011768655
Armenia	2020-05-20	40.069099	45.038189	5041	0.1036821456
Armenia	2020-05-21	40.069099	45.038189	5271	0.1062415018
Armenia	2020-05-22	40.069099	45.038189	5606	0.1105880895
Armenia	2020-05-23	40.069099	45.038189	5928	0.1145322224
Armenia	2020-05-24	40.069099	45.038189	6302	0.1194252277
Armenia	2020-05-25	40.069099	45.038189	6661	0.1240142256
Armenia	2020-05-26	40.069099	45.038189	7113	0.1302686652
Armenia	2020-05-27	40.069099	45.038189	7402	0.1332222248
Armenia	2020-05-28	40.069099	45.038189	7774	0.1374043967
Armenia	2020-05-29	40.069099	45.038189	8216	0.1422207697
Antigua and Barbuda	2020-03-15	17.060816	-61.796428	1	0.0006296912
Antigua and Barbuda	2020-03-21	17.060816	-61.796428	1	0.0003534880
Antigua and Barbuda	2020-03-22	17.060816	-61.796428	1	0.0003155151
Antigua and Barbuda	2020-03-23	17.060816	-61.796428	1	0.0002849474
Antigua and Barbuda	2020-03-24	17.060816	-61.796428	1	0.0002539122
Antigua and Barbuda	2020-03-25	17.060816	-61.796428	3	0.0006900946
Antigua and Barbuda	2020-03-26	17.060816	-61.796428	3	0.0006160835
Antigua and Barbuda	2020-03-27	17.060816	-61.796428	7	0.0012790130
Antigua and Barbuda	2020-03-28	17.060816	-61.796428	7	0.0011444790
Antigua and Barbuda	2020-03-29	17.060816	-61.796428	7	0.0010371953
Antigua and Barbuda	2020-03-30	17.060816	-61.796428	7	0.0009553614
Antigua and Barbuda	2020-03-31	17.060816	-61.796428	7	0.0008791010
Antigua and Barbuda	2020-04-01	17.060816	-61.796428	7	0.0008056469
Antigua and Barbuda	2020-04-02	17.060816	-61.796428	7	0.0007402519
Antigua and Barbuda	2020-04-03	17.060816	-61.796428	9	0.0008803110
Antigua and Barbuda	2020-04-04	17.060816	-61.796428	15	0.0013595404
Antigua and Barbuda	2020-04-05	17.060816	-61.796428	15	0.0012623011
Antigua and Barbuda	2020-04-06	17.060816	-61.796428	15	0.0011930887
Antigua and Barbuda	2020-04-07	17.060816	-61.796428	15	0.0011281792
Antigua and Barbuda	2020-04-08	17.060816	-61.796428	15	0.0010679455
Antigua and Barbuda	2020-04-09	17.060816	-61.796428	15	0.0010073571
Antigua and Barbuda	2020-04-10	17.060816	-61.796428	19	0.0012064641
Antigua and Barbuda	2020-04-11	17.060816	-61.796428	21	0.0012618903
